SMILES,reactants,products,label,is_duplicate,Source
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc(Br)cc1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc(Br)cc1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc(Br)cc1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc(Br)cc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc(F)c(Oc2ccccc2)c1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc(F)c(Oc2ccccc2)c1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc(F)c(Oc2ccccc2)c1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc(F)c(Oc2ccccc2)c1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@@H](/C=C/c1ccccc1)C[N+](=O)[O-]>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1/C=C/c1ccccc1,CCOC(=O)C(C(=O)C1=CCCC1)[C@@H](/C=C/c1ccccc1)C[N+](=O)[O-],CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1/C=C/c1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc2c(c1)OCO2>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc2c(c1)OCO2,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc2c(c1)OCO2,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc2c(c1)OCO2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1cccc2ccccc12>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1cccc2ccccc12,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1cccc2ccccc12,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1cccc2ccccc12,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc2ccccc2c1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc2ccccc2c1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccc2ccccc2c1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccc2ccccc2c1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccco1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccco1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1ccco1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1ccco1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1cccs1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1cccs1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])c1cccs1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1c1cccs1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])C1CCCCC1>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1C1CCCCC1,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])C1CCCCC1,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1C1CCCCC1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])C(C)C>>CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1C(C)C,CCOC(=O)C(C(=O)C1=CCCC1)[C@H](C[N+](=O)[O-])C(C)C,CCOC(=O)C1=C(O)[C@H]2CCC[C@H]2[C@H]([N+](=O)[O-])[C@@H]1C(C)C,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)N[C@H](C)CC2(C/C=C/C=O)SCCCS2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](CC=O)CC3(C[C@H]2C)SCCCS3)cc1,Cc1ccc(S(=O)(=O)N[C@H](C)CC2(C/C=C/C=O)SCCCS2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](CC=O)CC3(C[C@H]2C)SCCCS3)cc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=True|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C/C=C\CC1(C[C@H](COCc2ccccc2)NC(=O)OCc2ccccc2)SCCCS1>>O=CC[C@@H]1CC2(C[C@H](COCc3ccccc3)N1C(=O)OCc1ccccc1)SCCCS2,O=C/C=C\CC1(C[C@H](COCc2ccccc2)NC(=O)OCc2ccccc2)SCCCS1,O=CC[C@@H]1CC2(C[C@H](COCc3ccccc3)N1C(=O)OCc1ccccc1)SCCCS2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=True|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(C)(C)OC(=O)C=CCCCCC=O>>CC(C)(C)OC(=O)C[C@H]1CCC[C@@H]1C=O,CC(C)(C)OC(=O)C=CCCCCC=O,CC(C)(C)OC(=O)C[C@H]1CCC[C@@H]1C=O,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C#CCC(C(=O)OC)C(=O)N(Cc1ccc(OC)cc1)C1CCC(=O)C=C1C>>C#CC[C@@]1(C(=O)OC)C(=O)N(Cc2ccc(OC)cc2)[C@H]2CCC(=O)C[C@]21C,C#CCC(C(=O)OC)C(=O)N(Cc1ccc(OC)cc1)C1CCC(=O)C=C1C,C#CC[C@@]1(C(=O)OC)C(=O)N(Cc2ccc(OC)cc2)[C@H]2CCC(=O)C[C@]21C,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C#CCCC(C(=O)OC)C(=O)N(Cc1ccc(OC)cc1)C1CCC(=O)C=C1C>>C#CCC[C@@]1(C(=O)OC)C(=O)N(Cc2ccc(OC)cc2)[C@H]2CCC(=O)C[C@]21C,C#CCCC(C(=O)OC)C(=O)N(Cc1ccc(OC)cc1)C1CCC(=O)C=C1C,C#CCC[C@@]1(C(=O)OC)C(=O)N(Cc2ccc(OC)cc2)[C@H]2CCC(=O)C[C@]21C,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C#CCCCC=C(C(=O)C[C@@H](C)CC=O)C(=O)OCC[Si](C)(C)C>>C#CCCC[C@@H]1C(C(=O)OCC[Si](C)(C)C)=C(O)C[C@@H](C)[C@@H]1C=O,C#CCCCC=C(C(=O)C[C@@H](C)CC=O)C(=O)OCC[Si](C)(C)C,C#CCCC[C@@H]1C(C(=O)OCC[Si](C)(C)C)=C(O)C[C@@H](C)[C@@H]1C=O,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C#CCCCC=C(C(=O)CC(C)CC=O)C(=O)OCC[Si](C)(C)C>>C#CCCC[C@H]1C(C(=O)OCC[Si](C)(C)C)=C(O)C[C@H](C)[C@H]1C=O,C#CCCCC=C(C(=O)CC(C)CC=O)C(=O)OCC[Si](C)(C)C,C#CCCC[C@H]1C(C(=O)OCC[Si](C)(C)C)=C(O)C[C@H](C)[C@H]1C=O,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)/C=C/CC(F)(F)C(=O)NOC>>CCOC(=O)CC1CC(F)(F)C(=O)N1OC,CCOC(=O)/C=C/CC(F)(F)C(=O)NOC,CCOC(=O)CC1CC(F)(F)C(=O)N1OC,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(C)(C)OC(=O)N[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@@H]2c3cc(on3)-c3c(OCc4ccccc4)cccc3[C@@](C)(OCOCC[Si](C)(C)C)C(=O)C[C@@H]12>>CC(C)(C)OC(=O)N[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@@H]2c3noc4c3[C@](O)(C[C@@H]12)[C@](C)(OCOCC[Si](C)(C)C)c1cccc(OCc2ccccc2)c1-4,CC(C)(C)OC(=O)N[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@@H]2c3cc(on3)-c3c(OCc4ccccc4)cccc3[C@@](C)(OCOCC[Si](C)(C)C)C(=O)C[C@@H]12,CC(C)(C)OC(=O)N[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@@H]2c3noc4c3[C@](O)(C[C@@H]12)[C@](C)(OCOCC[Si](C)(C)C)c1cccc(OCc2ccccc2)c1-4,HasRing=True|NumRings=8|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(C)(C)[Si](C)(C)O[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@H]2c3cc(on3)-c3c(OCc4ccccc4)cccc3[C@@](C)(OCOCC[Si](C)(C)C)C(=O)C[C@H]12>>CC(C)(C)[Si](C)(C)O[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@H]2c3noc4c3[C@@](O)(C[C@H]12)[C@](C)(OCOCC[Si](C)(C)C)c1cccc(OCc2ccccc2)c1-4,CC(C)(C)[Si](C)(C)O[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@H]2c3cc(on3)-c3c(OCc4ccccc4)cccc3[C@@](C)(OCOCC[Si](C)(C)C)C(=O)C[C@H]12,CC(C)(C)[Si](C)(C)O[C@@H]1c2onc(OCc3ccccc3)c2C(=O)[C@H]2c3noc4c3[C@@](O)(C[C@H]12)[C@](C)(OCOCC[Si](C)(C)C)c1cccc(OCc2ccccc2)c1-4,HasRing=True|NumRings=8|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C[C@@H](CC=CC=O)CC(N)=O>>C[C@@H]1CC(=O)NC(CC=O)C1,C[C@@H](CC=CC=O)CC(N)=O,C[C@@H]1CC(=O)NC(CC=O)C1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(F)cc1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(F)cc1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(F)cc1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(F)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(Cl)cc1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(Cl)cc1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(Cl)cc1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(Cl)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(Br)cc1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(Br)cc1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc(Br)cc1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc(Br)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
N#Cc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1>>N#Cc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,N#Cc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1,N#Cc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc([N+](=O)[O-])cc1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccc([N+](=O)[O-])cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1>>Cc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,Cc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1,Cc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1>>COc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,COc1ccc(C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-])cc1,COc1ccc(C(=O)C[C@@H]2CCC[C@H](C[N+](=O)[O-])O2)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccccc1Cl>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccccc1Cl,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1ccccc1Cl,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1ccccc1Cl,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1cccc(Cl)c1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1cccc(Cl)c1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1cccc(Cl)c1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1cccc(Cl)c1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1cccc(Br)c1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1cccc(Br)c1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])c1cccc(Br)c1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)c1cccc(Br)c1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-]>>CC(=O)C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1,CC(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-],CC(=O)C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(C)(C)C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-]>>CC(C)(C)C(=O)C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1,CC(C)(C)C(=O)/C=C/CCC[C@@H](O)C[N+](=O)[O-],CC(C)(C)C(=O)C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])C1CC1>>O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)C1CC1,O=C(/C=C/CCC[C@@H](O)C[N+](=O)[O-])C1CC1,O=C(C[C@@H]1CCC[C@H](C[N+](=O)[O-])O1)C1CC1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)N(CC=CC(=O)c2ccccc2)C[C@@H](O)C[N+](=O)[O-])cc1>>Cc1ccc(S(=O)(=O)N2C[C@@H](CC(=O)c3ccccc3)O[C@@H](C[N+](=O)[O-])C2)cc1,Cc1ccc(S(=O)(=O)N(CC=CC(=O)c2ccccc2)C[C@@H](O)C[N+](=O)[O-])cc1,Cc1ccc(S(=O)(=O)N2C[C@@H](CC(=O)c3ccccc3)O[C@@H](C[N+](=O)[O-])C2)cc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCCCO)c1ccc2ccccc2c1>>O=C(C[C@H]1CCCCO1)c1ccc2ccccc2c1,O=C(/C=C/CCCCO)c1ccc2ccccc2c1,O=C(C[C@H]1CCCCO1)c1ccc2ccccc2c1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(C(=O)/C=C/CCCCO)cc1>>Cc1ccc(C(=O)C[C@H]2CCCCO2)cc1,Cc1ccc(C(=O)/C=C/CCCCO)cc1,Cc1ccc(C(=O)C[C@H]2CCCCO2)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C/C1=C/C(=O)C2=C(I)[C@@](C)(CC/C(C)=C/CC1)[C@H](C)C[C@H]2O>>C/C1=C\CC[C@@]2(C)CC(=O)C3=C(I)[C@](C)(CC1)[C@H](C)CC3O2,C/C1=C/C(=O)C2=C(I)[C@@](C)(CC/C(C)=C/CC1)[C@H](C)C[C@H]2O,C/C1=C\CC[C@@]2(C)CC(=O)C3=C(I)[C@](C)(CC1)[C@H](C)CC3O2,HasRing=True|NumRings=5|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C/C=C/C(=O)c1ccccc1NC(C)=O>>CC(=O)N1c2ccccc2C(=O)C[C@@H]1C,C/C=C/C(=O)c1ccccc1NC(C)=O,CC(=O)N1c2ccccc2C(=O)C[C@@H]1C,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COCOc1c(OC)ccc2c1C1=CC(=O)CC[C@@]1(OC(=O)CC(=O)OC)[C@H](COC(C)=O)C2>>COCOc1c(OC)ccc2c1[C@@]13CC(=O)CC[C@@]1(OC(=O)C3C(=O)OC)[C@H](COC(C)=O)C2,COCOc1c(OC)ccc2c1C1=CC(=O)CC[C@@]1(OC(=O)CC(=O)OC)[C@H](COC(C)=O)C2,COCOc1c(OC)ccc2c1[C@@]13CC(=O)CC[C@@]1(OC(=O)C3C(=O)OC)[C@H](COC(C)=O)C2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)C(C(=O)OC)C(/C=C/C(=O)NCc1ccc(Cl)cc1)c1ccco1>>COC(=O)C(C(=O)OC)C1(c2ccco2)CCC(=O)N1Cc1ccc(Cl)cc1,COC(=O)C(C(=O)OC)C(/C=C/C(=O)NCc1ccc(Cl)cc1)c1ccco1,COC(=O)C(C(=O)OC)C1(c2ccco2)CCC(=O)N1Cc1ccc(Cl)cc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(C=CCCC1(c2ccccc2)C(=O)CCCC1=O)c1cccs1>>O=C(C[C@@H]1CC[C@]2(c3ccccc3)C(=O)CC[C@H]1C2=O)c1cccs1,O=C(C=CCCC1(c2ccccc2)C(=O)CCCC1=O)c1cccs1,O=C(C[C@@H]1CC[C@]2(c3ccccc3)C(=O)CC[C@H]1C2=O)c1cccs1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C2(CCC=CC(=O)c3cccs3)C(=O)CCCC2=O)cc1>>COc1ccc([C@@]23CC[C@@H](CC(=O)c4cccs4)[C@@H](CCC2=O)C3=O)cc1,COc1ccc(C2(CCC=CC(=O)c3cccs3)C(=O)CCCC2=O)cc1,COc1ccc([C@@]23CC[C@@H](CC(=O)c4cccs4)[C@@H](CCC2=O)C3=O)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Nc1ccccc1C(=O)C=Cc1ccccc1>>O=C1C[C@@H](c2ccccc2)Nc2ccccc21,Nc1ccccc1C(=O)C=Cc1ccccc1,O=C1C[C@@H](c2ccccc2)Nc2ccccc21,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@@H](O)c1ccccc1>>COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@@H](O)c1ccccc1,COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@@H](O)c1ccccc1,COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@@H](O)c1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@@H](O)[C@H](C)OCc1ccccc1>>COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@@H](O)[C@H](C)OCc1ccccc1,COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@@H](O)[C@H](C)OCc1ccccc1,COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@@H](O)[C@H](C)OCc1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@H](C)O>>COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@H](C)O,COC(=O)/C=C/[C@H](Nc1ccccc1O)[C@H](C)O,COC(=O)C[C@@H]1Oc2ccccc2N[C@@H]1[C@H](C)O,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
